meal_request_id,user_id,name,meal_occasion,required_categories,target_item,recommended_meals,goodness,avg_redundancy,avg_setsize,avg_coverage,avg_krobust,avg_dm_proxy,avg_mc_proxy,avg_uc_proxy
33,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Veggie Power Bowl,"[['Veggie Power Bowl', 'Milk', 'Coconut Water', 'Iced Coffee'], ['Veggie Power Bowl', 'Coconut Water', 'Iced Coffee', 'Tea'], ['Veggie Power Bowl', 'Iced Coffee', 'Apple Juice', 'Cranberry Juice'], ['Veggie Power Bowl', 'Milk', 'Coconut Water', 'Cranberry Juice'], ['Veggie Power Bowl', 'Iced Coffee', 'Milk', 'Tea'], ['Veggie Power Bowl', 'Iced Coffee', 'Tea', 'Cranberry Juice'], ['Veggie Power Bowl', 'Apple Juice', 'Cranberry Juice', 'Tea'], ['Veggie Power Bowl', 'Apple Juice', 'Cranberry Juice', 'Milk']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
34,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Cheesy Bean Rice Burrito,"[['Cheesy Bean Rice Burrito', 'Tea', 'Milk', 'Iced Coffee'], ['Cheesy Bean Rice Burrito', 'Apple Juice', 'Iced Coffee', 'Cranberry Juice'], ['Cheesy Bean Rice Burrito', 'Milk', 'Cranberry Juice', 'Iced Coffee'], ['Cheesy Bean Rice Burrito', 'Tea', 'Cranberry Juice', 'Coconut Water'], ['Cheesy Bean Rice Burrito', 'Coconut Water', 'Cranberry Juice', 'Milk'], ['Cheesy Bean Rice Burrito', 'Apple Juice', 'Iced Coffee', 'Tea'], ['Cheesy Bean Rice Burrito', 'Coconut Water', 'Iced Coffee', 'Tea'], ['Cheesy Bean Rice Burrito', 'Tea', 'Milk', 'Coconut Water'], ['Cheesy Bean Rice Burrito', 'Coconut Water', 'Cranberry Juice', 'Apple Juice']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
35,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Apple Pie,"[['Apple Pie', 'Coconut Water', 'Iced Coffee', 'Milk'], ['Apple Pie', 'Apple Juice', 'Tea', 'Cranberry Juice'], ['Apple Pie', 'Milk', 'Cranberry Juice', 'Apple Juice'], ['Apple Pie', 'Milk', 'Iced Coffee', 'Apple Juice'], ['Apple Pie', 'Tea', 'Milk', 'Iced Coffee'], ['Apple Pie', 'Milk', 'Tea', 'Cranberry Juice'], ['Apple Pie', 'Cranberry Juice', 'Coconut Water', 'Tea']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
36,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Quarter Pounder,"[['Quarter Pounder', 'Milk', 'Apple Juice', 'Tea'], ['Quarter Pounder', 'Iced Coffee', 'Cranberry Juice', 'Milk'], ['Quarter Pounder', 'Tea', 'Apple Juice', 'Cranberry Juice'], ['Quarter Pounder', 'Milk', 'Tea', 'Iced Coffee'], ['Quarter Pounder', 'Iced Coffee', 'Tea', 'Cranberry Juice'], ['Quarter Pounder', 'Apple Juice', 'Iced Coffee', 'Tea'], ['Quarter Pounder', 'Cranberry Juice', 'Tea', 'Milk']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
37,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Blt Quarter Punder,"[['Blt Quarter Punder', 'Coconut Water', 'Milk', 'Apple Juice'], ['Blt Quarter Punder', 'Iced Coffee', 'Apple Juice', 'Coconut Water'], ['Blt Quarter Punder', 'Coconut Water', 'Cranberry Juice', 'Tea'], ['Blt Quarter Punder', 'Iced Coffee', 'Cranberry Juice', 'Coconut Water'], ['Blt Quarter Punder', 'Milk', 'Apple Juice', 'Cranberry Juice'], ['Blt Quarter Punder', 'Iced Coffee', 'Cranberry Juice', 'Milk'], ['Blt Quarter Punder', 'Iced Coffee', 'Apple Juice', 'Tea'], ['Blt Quarter Punder', 'Tea', 'Iced Coffee', 'Coconut Water']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
38,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Sweet Tea,"[['Sweet Tea', 'Apple Juice', 'Cranberry Juice', 'Tea'], ['Sweet Tea', 'Iced Coffee', 'Apple Juice', 'Coconut Water'], ['Sweet Tea', 'Iced Coffee', 'Tea', 'Milk'], ['Sweet Tea', 'Milk', 'Apple Juice', 'Iced Coffee'], ['Sweet Tea', 'Milk', 'Cranberry Juice', 'Iced Coffee'], ['Sweet Tea', 'Milk', 'Tea', 'Coconut Water'], ['Sweet Tea', 'Cranberry Juice', 'Coconut Water', 'Apple Juice'], ['Sweet Tea', 'Apple Juice', 'Coconut Water', 'Tea'], ['Sweet Tea', 'Cranberry Juice', 'Apple Juice', 'Iced Coffee']]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Mcdonaldâ€™s Bacon Ranch Mccrispy,"[['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Iced Coffee', 'Milk', 'Cranberry Juice'], ['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Milk', 'Apple Juice', 'Iced Coffee'], ['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Iced Coffee', 'Milk', 'Coconut Water'], ['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Milk', 'Cranberry Juice', 'Tea'], ['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Coconut Water', 'Milk', 'Apple Juice'], ['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Apple Juice', 'Tea', 'Cranberry Juice'], ['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Coconut Water', 'Apple Juice', 'Cranberry Juice'], ['Mcdonaldâ€™s Bacon Ranch Mccrispy', 'Coconut Water', 'Milk', 'Cranberry Juice']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
40,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Big Mac,"[['Big Mac', 'Cranberry Juice', 'Coconut Water', 'Tea'], ['Big Mac', 'Cranberry Juice', 'Apple Juice', 'Milk'], ['Big Mac', 'Iced Coffee', 'Cranberry Juice', 'Tea'], ['Big Mac', 'Cranberry Juice', 'Iced Coffee', 'Milk'], ['Big Mac', 'Cranberry Juice', 'Coconut Water', 'Apple Juice'], ['Big Mac', 'Iced Coffee', 'Tea', 'Coconut Water'], ['Big Mac', 'Milk', 'Apple Juice', 'Iced Coffee']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
41,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Breakfast Burrito,"[['Breakfast Burrito', 'Milk', 'Tea', 'Apple Juice'], ['Breakfast Burrito', 'Iced Coffee', 'Milk', 'Tea'], ['Breakfast Burrito', 'Apple Juice', 'Tea', 'Iced Coffee'], ['Breakfast Burrito', 'Iced Coffee', 'Milk', 'Apple Juice'], ['Breakfast Burrito', 'Cranberry Juice', 'Tea', 'Milk'], ['Breakfast Burrito', 'Coconut Water', 'Milk', 'Apple Juice'], ['Breakfast Burrito', 'Iced Coffee', 'Cranberry Juice', 'Milk'], ['Breakfast Burrito', 'Coconut Water', 'Tea', 'Cranberry Juice']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
42,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Caramel Cappucino,"[['Caramel Cappucino', 'Cranberry Juice', 'Milk', 'Coconut Water'], ['Caramel Cappucino', 'Coconut Water', 'Apple Juice', 'Milk'], ['Caramel Cappucino', 'Cranberry Juice', 'Apple Juice', 'Tea'], ['Caramel Cappucino', 'Tea', 'Coconut Water', 'Apple Juice'], ['Caramel Cappucino', 'Apple Juice', 'Coconut Water', 'Cranberry Juice'], ['Caramel Cappucino', 'Apple Juice', 'Milk', 'Iced Coffee'], ['Caramel Cappucino', 'Tea', 'Cranberry Juice', 'Milk'], ['Caramel Cappucino', 'Milk', 'Tea', 'Iced Coffee'], ['Caramel Cappucino', 'Tea', 'Iced Coffee', 'Cranberry Juice']]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Maple Oatmeal,"[['Maple Oatmeal', 'Iced Coffee', 'Cranberry Juice', 'Milk'], ['Maple Oatmeal', 'Apple Juice', 'Tea', 'Iced Coffee'], ['Maple Oatmeal', 'Apple Juice', 'Milk', 'Cranberry Juice'], ['Maple Oatmeal', 'Apple Juice', 'Milk', 'Coconut Water'], ['Maple Oatmeal', 'Milk', 'Coconut Water', 'Iced Coffee'], ['Maple Oatmeal', 'Coconut Water', 'Apple Juice', 'Iced Coffee'], ['Maple Oatmeal', 'Tea', 'Coconut Water', 'Cranberry Juice']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
44,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Egg Mcmuffin,"[['Egg Mcmuffin', 'Apple Juice', 'Iced Coffee', 'Tea'], ['Egg Mcmuffin', 'Iced Coffee', 'Coconut Water', 'Milk'], ['Egg Mcmuffin', 'Coconut Water', 'Cranberry Juice', 'Milk'], ['Egg Mcmuffin', 'Cranberry Juice', 'Milk', 'Iced Coffee'], ['Egg Mcmuffin', 'Coconut Water', 'Iced Coffee', 'Apple Juice'], ['Egg Mcmuffin', 'Iced Coffee', 'Tea', 'Coconut Water'], ['Egg Mcmuffin', 'Milk', 'Coconut Water', 'Apple Juice'], ['Egg Mcmuffin', 'Apple Juice', 'Milk', 'Cranberry Juice'], ['Egg Mcmuffin', 'Tea', 'Coconut Water', 'Milk']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
45,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Mcgriddle,"[['Mcgriddle', 'Tea', 'Milk', 'Cranberry Juice'], ['Mcgriddle', 'Tea', 'Coconut Water', 'Iced Coffee'], ['Mcgriddle', 'Cranberry Juice', 'Iced Coffee', 'Apple Juice'], ['Mcgriddle', 'Coconut Water', 'Milk', 'Tea'], ['Mcgriddle', 'Apple Juice', 'Coconut Water', 'Milk'], ['Mcgriddle', 'Tea', 'Apple Juice', 'Cranberry Juice']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
46,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Egg Drop Chicken Noodle Soup,"[['Egg Drop Chicken Noodle Soup', 'Cranberry Juice', 'Iced Coffee', 'Coconut Water'], ['Egg Drop Chicken Noodle Soup', 'Iced Coffee', 'Milk', 'Apple Juice'], ['Egg Drop Chicken Noodle Soup', 'Iced Coffee', 'Cranberry Juice', 'Apple Juice'], ['Egg Drop Chicken Noodle Soup', 'Apple Juice', 'Tea', 'Milk'], ['Egg Drop Chicken Noodle Soup', 'Tea', 'Cranberry Juice', 'Apple Juice'], ['Egg Drop Chicken Noodle Soup', 'Coconut Water', 'Apple Juice', 'Cranberry Juice'], ['Egg Drop Chicken Noodle Soup', 'Tea', 'Cranberry Juice', 'Iced Coffee'], ['Egg Drop Chicken Noodle Soup', 'Cranberry Juice', 'Coconut Water', 'Tea']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
47,user_2_snacks,Daniela Morales,snacks,{'Beverage'},My Scotch Eggs,"[['My Scotch Eggs', 'Iced Coffee', 'Cranberry Juice', 'Apple Juice'], ['My Scotch Eggs', 'Tea', 'Cranberry Juice', 'Iced Coffee'], ['My Scotch Eggs', 'Cranberry Juice', 'Tea', 'Coconut Water'], ['My Scotch Eggs', 'Milk', 'Apple Juice', 'Iced Coffee'], ['My Scotch Eggs', 'Iced Coffee', 'Milk', 'Coconut Water'], ['My Scotch Eggs', 'Iced Coffee', 'Tea', 'Apple Juice'], ['My Scotch Eggs', 'Tea', 'Apple Juice', 'Cranberry Juice']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
48,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Egg In An Avocado Hole,"[['Egg In An Avocado Hole', 'Apple Juice', 'Milk', 'Iced Coffee'], ['Egg In An Avocado Hole', 'Cranberry Juice', 'Tea', 'Iced Coffee'], ['Egg In An Avocado Hole', 'Cranberry Juice', 'Milk', 'Apple Juice'], ['Egg In An Avocado Hole', 'Tea', 'Coconut Water', 'Cranberry Juice'], ['Egg In An Avocado Hole', 'Coconut Water', 'Iced Coffee', 'Apple Juice'], ['Egg In An Avocado Hole', 'Tea', 'Iced Coffee', 'Milk'], ['Egg In An Avocado Hole', 'Cranberry Juice', 'Apple Juice', 'Iced Coffee']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
49,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Delicious Chocolate Bark Recipe,"[['Delicious Chocolate Bark Recipe', 'Cranberry Juice', 'Coconut Water', 'Apple Juice'], ['Delicious Chocolate Bark Recipe', 'Apple Juice', 'Tea', 'Coconut Water'], ['Delicious Chocolate Bark Recipe', 'Milk', 'Coconut Water', 'Apple Juice'], ['Delicious Chocolate Bark Recipe', 'Tea', 'Iced Coffee', 'Apple Juice'], ['Delicious Chocolate Bark Recipe', 'Cranberry Juice', 'Coconut Water', 'Tea'], ['Delicious Chocolate Bark Recipe', 'Iced Coffee', 'Cranberry Juice', 'Tea'], ['Delicious Chocolate Bark Recipe', 'Milk', 'Cranberry Juice', 'Iced Coffee'], ['Delicious Chocolate Bark Recipe', 'Milk', 'Coconut Water', 'Tea'], ['Delicious Chocolate Bark Recipe', 'Tea', 'Cranberry Juice', 'Apple Juice'], ['Delicious Chocolate Bark Recipe', 'Iced Coffee', 'Tea', 'Coconut Water']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
50,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Bacon Candy,"[['Bacon Candy', 'Apple Juice', 'Iced Coffee', 'Cranberry Juice'], ['Bacon Candy', 'Milk', 'Iced Coffee', 'Cranberry Juice'], ['Bacon Candy', 'Apple Juice', 'Coconut Water', 'Milk'], ['Bacon Candy', 'Apple Juice', 'Tea', 'Coconut Water'], ['Bacon Candy', 'Tea', 'Apple Juice', 'Iced Coffee'], ['Bacon Candy', 'Apple Juice', 'Cranberry Juice', 'Milk'], ['Bacon Candy', 'Milk', 'Iced Coffee', 'Coconut Water'], ['Bacon Candy', 'Milk', 'Coconut Water', 'Tea']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
51,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Bacon And Egg Pie,"[['Bacon And Egg Pie', 'Milk', 'Tea', 'Iced Coffee'], ['Bacon And Egg Pie', 'Milk', 'Iced Coffee', 'Apple Juice'], ['Bacon And Egg Pie', 'Milk', 'Tea', 'Coconut Water'], ['Bacon And Egg Pie', 'Apple Juice', 'Cranberry Juice', 'Coconut Water'], ['Bacon And Egg Pie', 'Tea', 'Apple Juice', 'Milk'], ['Bacon And Egg Pie', 'Apple Juice', 'Iced Coffee', 'Tea'], ['Bacon And Egg Pie', 'Apple Juice', 'Cranberry Juice', 'Milk'], ['Bacon And Egg Pie', 'Iced Coffee', 'Cranberry Juice', 'Milk']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
52,user_2_snacks,Daniela Morales,snacks,{'Beverage'},How To Make Egg Salad,"[['How To Make Egg Salad', 'Apple Juice', 'Milk', 'Cranberry Juice'], ['How To Make Egg Salad', 'Tea', 'Coconut Water', 'Milk'], ['How To Make Egg Salad', 'Coconut Water', 'Cranberry Juice', 'Iced Coffee'], ['How To Make Egg Salad', 'Coconut Water', 'Apple Juice', 'Cranberry Juice'], ['How To Make Egg Salad', 'Apple Juice', 'Iced Coffee', 'Tea'], ['How To Make Egg Salad', 'Apple Juice', 'Tea', 'Coconut Water'], ['How To Make Egg Salad', 'Iced Coffee', 'Tea', 'Milk'], ['How To Make Egg Salad', 'Coconut Water', 'Cranberry Juice', 'Tea']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
53,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Peekaboo Sugar Eggs,"[['Peekaboo Sugar Eggs', 'Tea', 'Iced Coffee', 'Apple Juice'], ['Peekaboo Sugar Eggs', 'Cranberry Juice', 'Apple Juice', 'Milk'], ['Peekaboo Sugar Eggs', 'Coconut Water', 'Milk', 'Iced Coffee'], ['Peekaboo Sugar Eggs', 'Tea', 'Apple Juice', 'Milk'], ['Peekaboo Sugar Eggs', 'Cranberry Juice', 'Milk', 'Iced Coffee'], ['Peekaboo Sugar Eggs', 'Apple Juice', 'Coconut Water', 'Milk'], ['Peekaboo Sugar Eggs', 'Apple Juice', 'Coconut Water', 'Cranberry Juice'], ['Peekaboo Sugar Eggs', 'Tea', 'Cranberry Juice', 'Iced Coffee']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
54,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Egg Bundles,"[['Egg Bundles', 'Tea', 'Apple Juice', 'Cranberry Juice'], ['Egg Bundles', 'Milk', 'Cranberry Juice', 'Tea'], ['Egg Bundles', 'Milk', 'Apple Juice', 'Cranberry Juice'], ['Egg Bundles', 'Coconut Water', 'Iced Coffee', 'Milk'], ['Egg Bundles', 'Coconut Water', 'Tea', 'Apple Juice'], ['Egg Bundles', 'Coconut Water', 'Iced Coffee', 'Cranberry Juice'], ['Egg Bundles', 'Iced Coffee', 'Milk', 'Apple Juice'], ['Egg Bundles', 'Tea', 'Coconut Water', 'Iced Coffee']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
55,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Cadbury Creme Egg Rolls,"[['Cadbury Creme Egg Rolls', 'Milk', 'Tea', 'Apple Juice'], ['Cadbury Creme Egg Rolls', 'Tea', 'Apple Juice', 'Iced Coffee'], ['Cadbury Creme Egg Rolls', 'Iced Coffee', 'Coconut Water', 'Milk'], ['Cadbury Creme Egg Rolls', 'Tea', 'Cranberry Juice', 'Iced Coffee'], ['Cadbury Creme Egg Rolls', 'Milk', 'Coconut Water', 'Tea'], ['Cadbury Creme Egg Rolls', 'Coconut Water', 'Cranberry Juice', 'Apple Juice']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
56,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Mini Egg Pie,"[['Mini Egg Pie', 'Milk', 'Coconut Water', 'Cranberry Juice'], ['Mini Egg Pie', 'Coconut Water', 'Cranberry Juice', 'Tea'], ['Mini Egg Pie', 'Tea', 'Iced Coffee', 'Coconut Water'], ['Mini Egg Pie', 'Tea', 'Apple Juice', 'Iced Coffee'], ['Mini Egg Pie', 'Milk', 'Tea', 'Apple Juice'], ['Mini Egg Pie', 'Cranberry Juice', 'Tea', 'Iced Coffee'], ['Mini Egg Pie', 'Apple Juice', 'Milk', 'Iced Coffee'], ['Mini Egg Pie', 'Apple Juice', 'Coconut Water', 'Cranberry Juice'], ['Mini Egg Pie', 'Coconut Water', 'Apple Juice', 'Tea']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
57,user_2_snacks,Daniela Morales,snacks,{'Beverage'},2 Ingredient Avocado Egg Salad,"[['2 Ingredient Avocado Egg Salad', 'Iced Coffee', 'Apple Juice', 'Milk'], ['2 Ingredient Avocado Egg Salad', 'Tea', 'Iced Coffee', 'Milk'], ['2 Ingredient Avocado Egg Salad', 'Cranberry Juice', 'Tea', 'Milk'], ['2 Ingredient Avocado Egg Salad', 'Cranberry Juice', 'Tea', 'Apple Juice'], ['2 Ingredient Avocado Egg Salad', 'Coconut Water', 'Apple Juice', 'Milk'], ['2 Ingredient Avocado Egg Salad', 'Coconut Water', 'Apple Juice', 'Cranberry Juice'], ['2 Ingredient Avocado Egg Salad', 'Cranberry Juice', 'Tea', 'Iced Coffee'], ['2 Ingredient Avocado Egg Salad', 'Coconut Water', 'Milk', 'Tea']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
58,user_2_snacks,Daniela Morales,snacks,{'Beverage'},How To Make Egg Omelettes,"[['How To Make Egg Omelettes', 'Cranberry Juice', 'Coconut Water', 'Apple Juice'], ['How To Make Egg Omelettes', 'Coconut Water', 'Iced Coffee', 'Milk'], ['How To Make Egg Omelettes', 'Apple Juice', 'Iced Coffee', 'Milk'], ['How To Make Egg Omelettes', 'Cranberry Juice', 'Tea', 'Coconut Water'], ['How To Make Egg Omelettes', 'Milk', 'Iced Coffee', 'Tea'], ['How To Make Egg Omelettes', 'Apple Juice', 'Cranberry Juice', 'Iced Coffee'], ['How To Make Egg Omelettes', 'Coconut Water', 'Tea', 'Iced Coffee'], ['How To Make Egg Omelettes', 'Coconut Water', 'Cranberry Juice', 'Iced Coffee'], ['How To Make Egg Omelettes', 'Apple Juice', 'Milk', 'Cranberry Juice']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
59,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Bunny Egg Salad,"[['Bunny Egg Salad', 'Apple Juice', 'Milk', 'Coconut Water'], ['Bunny Egg Salad', 'Cranberry Juice', 'Tea', 'Iced Coffee'], ['Bunny Egg Salad', 'Milk', 'Cranberry Juice', 'Tea'], ['Bunny Egg Salad', 'Milk', 'Iced Coffee', 'Tea'], ['Bunny Egg Salad', 'Cranberry Juice', 'Tea', 'Apple Juice'], ['Bunny Egg Salad', 'Coconut Water', 'Tea', 'Apple Juice'], ['Bunny Egg Salad', 'Coconut Water', 'Tea', 'Iced Coffee'], ['Bunny Egg Salad', 'Milk', 'Apple Juice', 'Iced Coffee']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
60,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Deviled Egg Salad,"[['Deviled Egg Salad', 'Cranberry Juice', 'Coconut Water', 'Tea'], ['Deviled Egg Salad', 'Milk', 'Apple Juice', 'Iced Coffee'], ['Deviled Egg Salad', 'Tea', 'Apple Juice', 'Iced Coffee'], ['Deviled Egg Salad', 'Coconut Water', 'Iced Coffee', 'Apple Juice'], ['Deviled Egg Salad', 'Milk', 'Apple Juice', 'Coconut Water'], ['Deviled Egg Salad', 'Milk', 'Tea', 'Coconut Water'], ['Deviled Egg Salad', 'Tea', 'Iced Coffee', 'Milk'], ['Deviled Egg Salad', 'Apple Juice', 'Iced Coffee', 'Cranberry Juice'], ['Deviled Egg Salad', 'Iced Coffee', 'Cranberry Juice', 'Tea']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
61,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Dinosaur Inspired By Mikeasaurus,"[['Dinosaur Inspired By Mikeasaurus', 'Iced Coffee', 'Coconut Water', 'Apple Juice'], ['Dinosaur Inspired By Mikeasaurus', 'Tea', 'Iced Coffee', 'Apple Juice'], ['Dinosaur Inspired By Mikeasaurus', 'Iced Coffee', 'Coconut Water', 'Tea'], ['Dinosaur Inspired By Mikeasaurus', 'Cranberry Juice', 'Coconut Water', 'Tea'], ['Dinosaur Inspired By Mikeasaurus', 'Iced Coffee', 'Coconut Water', 'Milk'], ['Dinosaur Inspired By Mikeasaurus', 'Cranberry Juice', 'Iced Coffee', 'Milk'], ['Dinosaur Inspired By Mikeasaurus', 'Apple Juice', 'Cranberry Juice', 'Milk'], ['Dinosaur Inspired By Mikeasaurus', 'Cranberry Juice', 'Tea', 'Iced Coffee']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
62,user_2_snacks,Daniela Morales,snacks,{'Beverage'},Bacon Asparagus And Egg Bake,"[['Bacon Asparagus And Egg Bake', 'Coconut Water', 'Tea', 'Apple Juice'], ['Bacon Asparagus And Egg Bake', 'Apple Juice', 'Cranberry Juice', 'Tea'], ['Bacon Asparagus And Egg Bake', 'Iced Coffee', 'Tea', 'Milk'], ['Bacon Asparagus And Egg Bake', 'Apple Juice', 'Coconut Water', 'Milk'], ['Bacon Asparagus And Egg Bake', 'Cranberry Juice', 'Milk', 'Iced Coffee'], ['Bacon Asparagus And Egg Bake', 'Coconut Water', 'Cranberry Juice', 'Iced Coffee'], ['Bacon Asparagus And Egg Bake', 'Tea', 'Milk', 'Cranberry Juice'], ['Bacon Asparagus And Egg Bake', 'Apple Juice', 'Iced Coffee', 'Tea']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
63,user_2_snacks,Daniela Morales,snacks,{'Beverage'},How To Make Chinese Egg Tarts,"[['How To Make Chinese Egg Tarts', 'Milk', 'Cranberry Juice', 'Apple Juice'], ['How To Make Chinese Egg Tarts', 'Milk', 'Coconut Water', 'Cranberry Juice'], ['How To Make Chinese Egg Tarts', 'Milk', 'Cranberry Juice', 'Iced Coffee'], ['How To Make Chinese Egg Tarts', 'Tea', 'Coconut Water', 'Cranberry Juice'], ['How To Make Chinese Egg Tarts', 'Iced Coffee', 'Coconut Water', 'Apple Juice'], ['How To Make Chinese Egg Tarts', 'Coconut Water', 'Cranberry Juice', 'Apple Juice'], ['How To Make Chinese Egg Tarts', 'Apple Juice', 'Iced Coffee', 'Milk']]","[0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667, 0.916667]",1.0,1.0,1.0,1.0,1.0,1.0,0.75
